"scope","request_id","user_id","start_time","region"
"33467","2f35be1c-ce7c-4c2d-a541-d880c0a1","26b3566d-1743-4632-8c5b-92365fcc",2021-06-10 18:12:53,"[{""end_time"":1623319973661,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623319973661,""status"":""ENTER""},{""end_time"":1623319973661,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623319973661,""status"":""ENTER""}]"
"33467","2e40d305-ef35-4d99-b7f4-9bcaffed","a363cf62-b6c4-424e-89c2-b0facedc",2021-06-10 14:22:48,"[{""end_time"":1623306168608,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623306168608,""status"":""ENTER""},{""end_time"":1623306168608,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623306168608,""status"":""ENTER""}]"
"33467","2e3b3e94-ff10-4962-ae0d-3ff5b33d","15fdce5a-31cb-4a3e-91db-575b480e",2021-06-10 20:29:59,"[{""end_time"":1623328199294,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623328199294,""status"":""ENTER""}]"
"33467","2d770d9f-32b3-4aa4-bb24-535bad5b","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 10:48:05,"[{""end_time"":1623293285220,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623293285220,""status"":""ENTER""}]"
"33467","2c53f479-d34b-43b3-a927-3f38ca7c","e4adb892-be50-4158-bdaa-e66b18b1",2021-06-10 20:05:01,"[{""end_time"":1623326701884,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623326701884,""status"":""ENTER""},{""end_time"":1623326701884,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623326701884,""status"":""ENTER""}]"
"33467","2be89e38-4823-44b0-8e79-a4529047","35f72fb8-9eaf-4b61-9528-bd248030",2021-06-10 19:21:27,"[{""end_time"":1623324087183,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623324087183,""status"":""ENTER""},{""end_time"":1623324087183,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623324087183,""status"":""ENTER""}]"
"33467","2b6d3caa-a8a6-47c7-aa3e-a2eb2016","2b6d3caa-a8a6-47c7-aa3e-a2eb2016",2021-06-10 11:25:28,"[{""end_time"":1623295528357,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623295528357,""status"":""ENTER""},{""end_time"":1623295528357,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623295528357,""status"":""ENTER""}]"
"33467","2aaed3a9-5ad9-463e-a1e4-a7e0372b","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 17:27:39,"[{""end_time"":1623317259114,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623317259114,""status"":""ENTER""},{""end_time"":1623317259114,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623317259114,""status"":""ENTER""}]"
"33467","2aac92a8-b662-44b4-8877-bab8fc5f","2aac92a8-b662-44b4-8877-bab8fc5f",2021-06-10 16:44:15,"[{""end_time"":1623314655159,""entrance_id"":""33521"",""entrance_type"":""REGION"",""region_id"":""33515"",""region_type"":""GENERAL"",""start_time"":1623314655159,""status"":""ENTER""}]"
"33467","2a81d555-56aa-4ac5-817d-f505c6a7","53ac8c50-eb39-493e-8e62-81fff5bf",2021-06-10 11:32:12,"[{""end_time"":1623295932039,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623295932039,""status"":""ENTER""},{""end_time"":1623295932039,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623295932039,""status"":""ENTER""}]"
"33467","2a402a9d-588f-4126-b9da-e9aeb49a","17cbb132-70e7-499c-97ab-afed0f61",2021-06-10 19:55:26,"[{""end_time"":1623326126270,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623326126270,""status"":""ENTER""}]"
"33467","2a1b12d4-b71d-4eb0-9662-d6f653be","97aa5ddd-6b6b-4af1-b645-5acc2046",2021-06-10 14:22:26,"[{""end_time"":1623306146298,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623306146298,""status"":""ENTER""},{""end_time"":1623306146298,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623306146298,""status"":""ENTER""}]"
"33467","29fa5385-2ecd-4c7d-8f48-18476d3e","97aa5ddd-6b6b-4af1-b645-5acc2046",2021-06-10 15:28:37,"[{""end_time"":1623310117695,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623310117695,""status"":""ENTER""},{""end_time"":1623310117695,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623310117695,""status"":""ENTER""}]"
"33467","29268827-aff8-4ac8-9d87-ccddc018","6c38d705-75a9-4797-afea-00e766a3",2021-06-10 17:37:31,"[{""end_time"":1623317851444,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623317851444,""status"":""ENTER""},{""end_time"":1623317851444,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623317851444,""status"":""ENTER""}]"
"33467","29095678-932a-40b1-8eab-6540d1db","f565b99d-5fb8-4aca-82ee-f6e76cbb",2021-06-10 18:04:57,"[{""end_time"":1623319497042,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623319497042,""status"":""ENTER""}]"
"33467","28cabe75-62a4-422f-8319-27da869d","3cc2d494-f3ae-4f6b-8230-a2863998",2021-06-10 14:32:00,"[{""end_time"":1623306720476,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623306720476,""status"":""ENTER""},{""end_time"":1623306720476,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623306720476,""status"":""ENTER""}]"
"33467","28035a82-e1dc-41d0-8fab-beaae0d0","a363cf62-b6c4-424e-89c2-b0facedc",2021-06-10 18:15:31,"[{""end_time"":1623320131520,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623320131520,""status"":""ENTER""}]"
"33467","27d7a2e7-77d8-4141-8650-5d6fcb1e","27d7a2e7-77d8-4141-8650-5d6fcb1e",2021-06-10 19:21:34,"[{""end_time"":1623324094415,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623324094415,""status"":""ENTER""}]"
"33467","26b3566d-1743-4632-8c5b-92365fcc","26b3566d-1743-4632-8c5b-92365fcc",2021-06-10 10:01:44,"[{""end_time"":1623290504980,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623290504980,""status"":""ENTER""},{""end_time"":1623290504980,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290504980,""status"":""ENTER""}]"
"33467","269d3cf4-04d5-4565-b908-b553c8e7","04113e36-c136-41ac-83c0-abbc7247",2021-06-10 15:01:46,"[{""end_time"":1623308506324,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623308506324,""status"":""ENTER""},{""end_time"":1623308506324,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623308506324,""status"":""ENTER""}]"
"33467","2516d7ae-cc27-4bb5-8c18-1807b288","f565b99d-5fb8-4aca-82ee-f6e76cbb",2021-06-10 16:14:56,"[{""end_time"":1623312896895,""entrance_id"":""33521"",""entrance_type"":""REGION"",""region_id"":""33515"",""region_type"":""GENERAL"",""start_time"":1623312896895,""status"":""ENTER""}]"
"33467","2411ff6a-cb82-4e8d-871e-3640815e","2411ff6a-cb82-4e8d-871e-3640815e",2021-06-10 09:55:00,"[{""end_time"":1623290100148,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623290100148,""status"":""ENTER""},{""end_time"":1623290100148,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290100148,""status"":""ENTER""}]"
"33467","23b5f1ed-2153-467a-93c0-34197c52","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 09:47:25,"[{""end_time"":1623289645376,""entrance_id"":""33522"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623289645376,""status"":""LEAVE""}]"
"33467","23a224c1-a484-4168-8b22-40a81163","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 12:32:26,"[{""end_time"":1623299546441,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623299546441,""status"":""ENTER""}]"
"33467","23931b09-9c90-44e5-9aca-53a63027","23931b09-9c90-44e5-9aca-53a63027",2021-06-10 10:26:38,"[{""end_time"":1623291998903,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623291998903,""status"":""ENTER""}]"
"33467","236d62d9-2f3a-4258-9bc8-73ca4de1","236d62d9-2f3a-4258-9bc8-73ca4de1",2021-06-10 17:47:26,"[{""end_time"":1623318446861,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623318446861,""status"":""ENTER""}]"
"33467","23417544-1c7b-456a-b835-adce7b55","a363cf62-b6c4-424e-89c2-b0facedc",2021-06-10 13:07:32,"[{""end_time"":1623301652894,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623301652894,""status"":""ENTER""},{""end_time"":1623301652894,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623301652894,""status"":""ENTER""}]"
"33467","22fdd927-6e83-4b6b-b1b5-da550b14","1f90984a-4af0-4fc6-9868-8471de05",2021-06-10 20:22:38,"[{""end_time"":1623327758057,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623327758057,""status"":""ENTER""},{""end_time"":1623327758057,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623327758057,""status"":""ENTER""}]"
"33467","22c5c59d-3f13-46f6-b77e-f42e752d","4a16af9a-8bf6-4ab6-b15f-9f64e7e7",2021-06-10 14:00:04,"[{""end_time"":1623304804923,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623304804923,""status"":""ENTER""},{""end_time"":1623304804923,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623304804923,""status"":""ENTER""}]"
"33467","226f862d-508d-4592-8cda-8d7e2134","f6459b62-f06a-4e2b-b52b-9a14385c",2021-06-10 16:29:07,"[{""end_time"":1623313747609,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623313747609,""status"":""ENTER""},{""end_time"":1623313747609,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623313747609,""status"":""ENTER""}]"
"33467","220972ba-44f8-4df6-af26-165787a0","e4adb892-be50-4158-bdaa-e66b18b1",2021-06-10 13:35:42,"[{""end_time"":1623303342268,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623303342268,""status"":""ENTER""},{""end_time"":1623303342268,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623303342268,""status"":""ENTER""}]"
"33467","216dc776-5ac7-4c8e-a816-e1bffe38","216dc776-5ac7-4c8e-a816-e1bffe38",2021-06-10 10:16:29,"[{""end_time"":1623291389156,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291389156,""status"":""ENTER""},{""end_time"":1623291389156,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291389156,""status"":""ENTER""}]"
"33467","2148f2b8-ba6e-4e25-8a8d-4b937774","2148f2b8-ba6e-4e25-8a8d-4b937774",2021-06-10 09:57:33,"[{""end_time"":1623290253326,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623290253326,""status"":""ENTER""},{""end_time"":1623290253326,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290253326,""status"":""ENTER""}]"
"33467","21132568-6337-4892-9b41-bfca6721","\N",2021-06-10 19:50:03,"[{""end_time"":1623325803220,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623325803220,""status"":""ENTER""},{""end_time"":1623325803220,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623325803220,""status"":""ENTER""}]"
"33467","20fe54d3-3e59-4b36-9fc1-d80e2c0e","c18de086-85f4-4fdb-bb59-e93f5da6",2021-06-10 21:23:43,"[{""end_time"":1623331423089,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623331423089,""status"":""ENTER""},{""end_time"":1623331423089,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623331423089,""status"":""ENTER""}]"
"33467","1f90984a-4af0-4fc6-9868-8471de05","1f90984a-4af0-4fc6-9868-8471de05",2021-06-10 10:40:30,"[{""end_time"":1623292830217,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623292830217,""status"":""ENTER""}]"
"33467","1f68bd67-c0d6-4f07-9a12-15d97e82","17cbb132-70e7-499c-97ab-afed0f61",2021-06-10 19:46:31,"[{""end_time"":1623325591034,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623325591034,""status"":""ENTER""},{""end_time"":1623325591034,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623325591034,""status"":""ENTER""}]"
"33467","1f3d9849-9cb7-4277-a52d-c014278d","35f72fb8-9eaf-4b61-9528-bd248030",2021-06-10 14:29:35,"[{""end_time"":1623306575033,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623306575033,""status"":""ENTER""}]"
"33467","1f27c2bb-ba60-4e24-b3af-44195c19","26b3566d-1743-4632-8c5b-92365fcc",2021-06-10 14:53:06,"[{""end_time"":1623307986321,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623307986321,""status"":""ENTER""},{""end_time"":1623307986321,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623307986321,""status"":""ENTER""}]"
"33467","1eddccbd-7d23-4559-8a29-bf7b9a60","82bda66d-76ea-486f-8a2f-e154c115",2021-06-10 13:45:08,"[{""end_time"":1623303908916,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623303908916,""status"":""ENTER""},{""end_time"":1623303908916,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623303908916,""status"":""ENTER""}]"
"33467","1e085aa8-003f-427e-8a2f-77c71dae","1e085aa8-003f-427e-8a2f-77c71dae",2021-06-10 16:40:31,"[{""end_time"":1623314431766,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623314431766,""status"":""ENTER""},{""end_time"":1623314431766,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623314431766,""status"":""ENTER""}]"
"33467","1d7ed775-11b9-44db-84f9-2cde0ac6","1d7ed775-11b9-44db-84f9-2cde0ac6",2021-06-10 12:28:18,"[{""end_time"":1623299298312,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623299298312,""status"":""ENTER""},{""end_time"":1623299298312,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623299298312,""status"":""ENTER""}]"
"33467","1cd6d9d9-e1db-44fc-aaee-062d9f8a","75a0f7b9-c017-4184-82d6-5c32a615",2021-06-10 18:30:45,"[{""end_time"":1623321045310,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623321045310,""status"":""ENTER""},{""end_time"":1623321045310,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623321045310,""status"":""ENTER""}]"
"33467","1c7515b9-4b77-4357-8b40-4814aac7","18f5438c-61d2-4b48-9025-e619f872",2021-06-10 11:06:06,"[{""end_time"":1623294366315,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623294366315,""status"":""ENTER""}]"
"33467","1be1d546-b7e7-4f2a-a7fd-657161df","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 11:27:12,"[{""end_time"":1623295632361,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623295632361,""status"":""ENTER""},{""end_time"":1623295632361,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623295632361,""status"":""ENTER""}]"
"33467","1b2e4f4b-ed07-426f-a16a-1a90aac2","009be814-e67f-4342-8092-ea655e94",2021-06-10 11:58:58,"[{""end_time"":1623297538374,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297538374,""status"":""ENTER""},{""end_time"":1623297538374,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297538374,""status"":""ENTER""}]"
